"","address","charging","engineType","exterior","fuel","interior","name","smartPhoneRequired","vin","City","Longitude","Latitude","Altitude"
"10238","216 East Esplanade Street, North Vancouver City, V7L",NA,"CE","GOOD",21,"GOOD","AS060T","TRUE","WMEEJ3BA5FK817182","vancouver",-123.07581,49.30985,0
"10239","E 18th Ave 2541, V5M Vancouver",NA,"CE","GOOD",78,"GOOD","618XNS","FALSE","WMEEJ3BA0EK762199","vancouver",-123.05356,49.25404,0
"10240","1102 Cordova St, on street, Fits 4 car2go",NA,"CE","GOOD",57,"UNACCEPTABLE","855WDR","FALSE","WMEEJ3BA8BK458856","vancouver",-123.11981,49.28849,0
"10241","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",72,"GOOD","586XNS","FALSE","WMEEJ3BA1EK761594","vancouver",-123.10785,49.28397,0
"10242","Powell St 844, V6A Vancouver",NA,"CE","GOOD",60,"GOOD","128PVV","FALSE","WMEEJ3BA7DK699391","vancouver",-123.08636,49.28291,0
"10243","E 43rd Ave 3561, V5R Vancouver",NA,"CE","GOOD",100,"GOOD","628XNS","FALSE","WMEEJ3BA8EK762774","vancouver",-123.02761,49.23086,0
"10244","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",100,"GOOD","292TMR","FALSE","WMEEJ3BAXDK720539","vancouver",-123.10785,49.28397,0
"10245","195 Dunlevy Ave. On-street, fits 4 cars",NA,"CE","GOOD",100,"GOOD","287TMR","FALSE","WMEEJ3BA0DK722395","vancouver",-123.09542,49.28376,0
"10246","1200 W Hastings St. On-street, fits 4 cars",NA,"CE","UNACCEPTABLE",100,"UNACCEPTABLE","596XNS","FALSE","WMEEJ3BAXEK761254","vancouver",-123.12309,49.28884,0
"10247","150 W.Pender, Easypark, Any unreserved stall on L2",NA,"CE","GOOD",39,"GOOD","AS046T","TRUE","WMEEJ3BA7FK818088","vancouver",-123.10964,49.28127,0
"10248","1823 East Pender Street, Vancouver, V5L",NA,"CE","GOOD",28,"GOOD","AS774S","TRUE","WMEEJ3BA4FK814905","vancouver",-123.06731,49.28029,0
"10249","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",90,"GOOD","570XNS","FALSE","WMEEJ3BA4EK761265","vancouver",-123.10785,49.28397,0
"10250","Nanaimo St 6471, V5P Vancouver",NA,"CE","GOOD",100,"GOOD","071TRT","FALSE","WMEEJ3BAXBK457014","vancouver",-123.0592,49.2254,0
"10251","BC ferries longterm underground lot spaces56 57 58",NA,"CE","GOOD",57,"GOOD","638XNS","FALSE","WMEEJ3BA5EK761663","vancouver",-123.27335,49.37221,0
"10252","BC ferries longterm underground lot spaces56 57 58",NA,"CE","GOOD",57,"GOOD","987WDR","FALSE","WMEEJ3BA9BK458266","vancouver",-123.27335,49.37221,0
"10253","2330 McGill Street, Vancouver, V5L",NA,"CE","GOOD",100,"GOOD","AS999S","TRUE","WMEEJ3BA7FK814719","vancouver",-123.05737,49.28835,0
"10254","Pacific Blvd 683, V6B Vancouver",NA,"CE","GOOD",60,"GOOD","836NRN","FALSE","WMEEJ3BA2DK629345","vancouver",-123.10831,49.27698,0
"10255","1161 East 16th Street, North Vancouver District, V7P",NA,"CE","GOOD",59,"GOOD","194MNL","TRUE","WMEEJ3BA1FK815302","vancouver",-123.10631,49.32246,0
"10256","10th St E 277, V7L North Vancouver",NA,"CE","GOOD",12,"GOOD","159PVV","FALSE","WMEEJ3BA2DK704996","vancouver",-123.06693,49.31678,0
"10257","W 71st Ave 1244, V6P Vancouver",NA,"CE","UNACCEPTABLE",60,"UNACCEPTABLE","843NRN","FALSE","WMEEJ3BA1DK628431","vancouver",-123.13386,49.20695,0
"10258","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",60,"GOOD","320TMR","FALSE","WMEEJ3BA4DK721055","vancouver",-123.10785,49.28397,0
"10259","E 10th Ave, V5T Vancouver",NA,"CE","GOOD",39,"GOOD","626XNS","FALSE","WMEEJ3BA4EK762707","vancouver",-123.07816,49.26172,0
"10260","E 5th Ave 3262, V5M Vancouver",NA,"CE","GOOD",27,"GOOD","134WSD","FALSE","WMEEJ3BA1CK568228","vancouver",-123.0347,49.26568,0
"10261","Lillooet St 471, V5K Vancouver",NA,"CE","GOOD",33,"GOOD","895SLD","FALSE","WMEEJ3BA5CK568538","vancouver",-123.03909,49.28046,0
"10262","Boundary Rd 3632, V5M Burnaby",NA,"CE","GOOD",54,"GOOD","595XNS","FALSE","WMEEJ3BA7EK761132","vancouver",-123.02351,49.25199,0
"10263","1st St W 951, V7P North Vancouver",NA,"CE","GOOD",100,"GOOD","942SLD","FALSE","WMEEJ3BA9CK568719","vancouver",-123.10025,49.31801,0
"10264","2115 Alberta Street, Vancouver, V5Y",NA,"CE","GOOD",100,"GOOD","617MVT","TRUE","WMEEJ3BA2FK818161","vancouver",-123.11092,49.26629,0
"10265","Tatlow Ave 1571, V7P North Vancouver District",NA,"CE","GOOD",30,"UNACCEPTABLE","209WSD","FALSE","WMEEJ3BA1DK621673","vancouver",-123.11749,49.32308,0
"10266","150 W.Pender, Easypark, Any unreserved stall on L2",NA,"CE","GOOD",100,"GOOD","AS745S","TRUE","WMEEJ3BA0FK816991","vancouver",-123.10972,49.28102,0
"10267","150 W.Pender, Easypark, Any unreserved stall on L2",NA,"CE","GOOD",18,"GOOD","610XNS","FALSE","WMEEJ3BA1EK762549","vancouver",-123.10972,49.28102,0
"10268","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",100,"GOOD","AS989S","TRUE","WMEEJ3BA8FK807469","vancouver",-123.10785,49.28397,0
"10269","688 Cambie St, surface lot. Fits 12 car2go",NA,"CE","GOOD",100,"GOOD","AS012T","TRUE","WMEEJ3BA2FK816863","vancouver",-123.11182,49.28019,0
"10270","BC ferries longterm underground lot spaces56 57 58",NA,"CE","GOOD",21,"GOOD","AS032T","TRUE","WMEEJ3BA6FK816042","vancouver",-123.27335,49.37221,0
"10271","Vanness Ave, V5R Vancouver",NA,"CE","GOOD",90,"GOOD","900WDR","FALSE","WMEEJ3BA4BK458417","vancouver",-123.02453,49.23492,0
"10272","Alexander St 310, V6A Vancouver",NA,"CE","GOOD",15,"GOOD","161PVV","FALSE","WMEEJ3BA4DK700318","vancouver",-123.09753,49.284,0
"10273","Pacific Gateway Hotel - Airport Shuttle",NA,"CE","GOOD",42,"GOOD","004WDS","FALSE","WMEEJ3BA7BK458850","vancouver",-123.14062,49.19115,0
"10274","Sophia St 5869, V5W Vancouver",NA,"CE","GOOD",96,"GOOD","614XNS","FALSE","WMEEJ3BA7EK762958","vancouver",-123.09862,49.23141,0
"10275","W 15th St 1750, V7P North Vancouver District",NA,"CE","GOOD",100,"GOOD","953SLD","FALSE","WMEEJ3BA4CK569227","vancouver",-123.11817,49.32222,0
"10276","8888 Beckwith Road, Richmond, V6X",NA,"CE","GOOD",32,"GOOD","AS841S","TRUE","WMEEJ3BA1FK814599","vancouver",-123.12679,49.19377,0
"10277","Hudson St 8971, V6P Vancouver",NA,"CE","GOOD",21,"GOOD","291TMR","FALSE","WMEEJ3BAXDK720962","vancouver",-123.13487,49.20356,0
"10278","W 40th Ave 432, V5Y Vancouver",NA,"CE","GOOD",45,"GOOD","577XNS","FALSE","WMEEJ3BA1EK761112","vancouver",-123.11422,49.2344,0
"10279","E 31st Ave 804, V5V Vancouver",NA,"CE","GOOD",100,"GOOD","951SLD","FALSE","WMEEJ3BA7CK569884","vancouver",-123.0877,49.24254,0
"10280","72 St Georges Ave, surface lot.5 spaces w/overflow",NA,"CE","GOOD",75,"GOOD","687MVT","TRUE","WMEEJ3BA8FK818374","vancouver",-123.07579,49.30982,0
"10281","Gostick Pl 34, V7M North Vancouver",NA,"CE","GOOD",39,"GOOD","725NRN","FALSE","WMEEJ3BA7BK458914","vancouver",-123.09272,49.31486,0
"10282","Powell St 485, V6A Vancouver",NA,"CE","GOOD",54,"GOOD","012WDS","FALSE","WMEEJ3BA5BK459060","vancouver",-123.0935,49.2831,0
"10283","2086 East 49th Avenue, Vancouver, V5P",NA,"CE","GOOD",57,"GOOD","AS986S","TRUE","WMEEJ3BA8FK814292","vancouver",-123.06409,49.22515,0
"10284","Alexander St 224, V6A Vancouver",NA,"CE","UNACCEPTABLE",33,"UNACCEPTABLE","881WDR","FALSE","WMEEJ3BA8BK458730","vancouver",-123.0991,49.28407,0
"10285","Wylie Street, Vancouver, V5Y",NA,"CE","GOOD",43,"GOOD","AS632S","TRUE","WMEEJ3BA9FK815547","vancouver",-123.11359,49.26806,0
"10286","Ontario St 1620, V5Y Vancouver",NA,"CE","GOOD",15,"GOOD","028WDS","FALSE","WMEEJ3BA0BK458527","vancouver",-123.10454,49.27132,0
"10287","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",69,"GOOD","139LTV","FALSE","WMEEJ3BAXBK459345","vancouver",-123.10785,49.28397,0
"10288","85 West 48th Avenue, Vancouver, V5Y",NA,"CE","GOOD",54,"GOOD","AS980S","TRUE","WMEEJ3BA8FK814776","vancouver",-123.1081,49.22679,0
"10289","6th St E 628, V7L North Vancouver",NA,"CE","GOOD",66,"GOOD","939WDR","FALSE","WMEEJ3BA1BK459928","vancouver",-123.05932,49.31154,0
"10290","E Cordova St 609, V6A Vancouver",NA,"CE","GOOD",51,"GOOD","295TMR","FALSE","WMEEJ3BA0DK719576","vancouver",-123.09121,49.28218,0
"10291","4675 Gladstone Street, Vancouver, V5N",NA,"CE","GOOD",28,"GOOD","671MVT","TRUE","WMEEJ3BA7FK816339","vancouver",-123.06239,49.24313,0
"10292","Cloverley St 1254, V7L North Vancouver District",NA,"CE","GOOD",54,"GOOD","944SLD","FALSE","WMEEJ3BA6CK573165","vancouver",-123.04089,49.31571,0
"10293","12th St E 184, V7L North Vancouver",NA,"CE","GOOD",93,"GOOD","910WDR","FALSE","WMEEJ3BAXBK458549","vancouver",-123.06968,49.31898,0
"10294","W 15th St 1263, V7P North Vancouver District",NA,"CE","GOOD",100,"GOOD","648XNS","FALSE","WMEEJ3BA5EK762831","vancouver",-123.10952,49.32209,0
"10295","Campbell Avenue, Vancouver, V6A",NA,"CE","GOOD",45,"GOOD","AS737S","TRUE","WMEEJ3BA0FK818319","vancouver",-123.08505,49.27677,0
"10296","20th St E 214, V7L North Vancouver",NA,"CE","GOOD",100,"GOOD","985WDR","FALSE","WMEEJ3BA9BK458428","vancouver",-123.0686,49.32729,0
"10297","Alexander St 208, V6A Vancouver",NA,"CE","GOOD",27,"GOOD","581XNS","FALSE","WMEEJ3BA1EK761451","vancouver",-123.09915,49.28404,0
"10298","Ash St 6191, V5Z Vancouver",NA,"CE","GOOD",100,"GOOD","171PVV","FALSE","WMEEJ3BA9DK705093","vancouver",-123.11807,49.22898,0
"10299","BC ferries longterm underground lot spaces56 57 58",NA,"CE","GOOD",90,"GOOD","818NRN","FALSE","WMEEJ3BA9DK628757","vancouver",-123.27335,49.37221,0
"10300","1095 Waterfront Rd, UNDERGROUND LOT, 4 car2go",NA,"CE","GOOD",66,"GOOD","844NRN","FALSE","WMEEJ3BA0DK629327","vancouver",-123.11828,49.28936,0
"10301","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",51,"GOOD","AS656S","TRUE","WMEEJ3BA0FK814853","vancouver",-123.10785,49.28397,0
"10302","Pemberton Ave 1610, V7P North Vancouver District",NA,"CE","GOOD",72,"GOOD","132PVV","FALSE","WMEEJ3BA9DK699781","vancouver",-123.10769,49.32316,0
"10303","6122 Prince Edward Street, Vancouver, V5W",NA,"CE","GOOD",92,"GOOD","AS911S","TRUE","WMEEJ3BA7FK815708","vancouver",-123.0974,49.22915,0
"10304","1206 Cloverley Street, North Vancouver District, V7L",NA,"CE","GOOD",51,"GOOD","AS910S","TRUE","WMEEJ3BA7FK815613","vancouver",-123.0421,49.31523,0
"10305","Blenheim St 3511, V6L Vancouver",NA,"CE","GOOD",54,"GOOD","801NRN","FALSE","WMEEJ3BA4DK629590","vancouver",-123.17848,49.25537,0
"10306","150 W.Pender, Easypark, Any unreserved stall on L2",NA,"CE","GOOD",96,"GOOD","214WSD","FALSE","WMEEJ3BA0DK620062","vancouver",-123.10972,49.28102,0
"10307","Alexander St 374, V6A Vancouver",NA,"CE","GOOD",69,"GOOD","959SLD","FALSE","WMEEJ3BA3CK573415","vancouver",-123.09583,49.28401,0
"10308","Number 4 Road, Richmond, V6X",NA,"CE","GOOD",35,"GOOD","182MNL","TRUE","WMEEJ3BA0FK818014","vancouver",-123.11393,49.19897,0
"10309","BC ferries longterm underground lot spaces56 57 58",NA,"CE","GOOD",100,"GOOD","932TRS","FALSE","WMEEJ3BA4EK731120","vancouver",-123.27335,49.37221,0
"10310","E 11th Ave 1620, V5N Vancouver",NA,"CE","GOOD",48,"GOOD","129PVV","FALSE","WMEEJ3BA0DK699992","vancouver",-123.07128,49.26051,0
"10311","W 33rd Ave 2180, V6M Vancouver",NA,"CE","GOOD",81,"GOOD","803NRN","FALSE","WMEEJ3BA4DK629041","vancouver",-123.15675,49.24212,0
"10312","BC ferries longterm underground lot spaces56 57 58",NA,"CE","GOOD",34,"GOOD","4-door BL353H","TRUE","WDDMH4EB1EJ289618","vancouver",-123.27335,49.37221,0
"10313","150 W.Pender, Easypark, Any unreserved stall on L2",NA,"CE","GOOD",30,"GOOD","318TMR","FALSE","WMEEJ3BA2DK722916","vancouver",-123.10972,49.28102,0
"10314","1644 Sutherland Avenue, North Vancouver City, V7L",NA,"CE","GOOD",100,"GOOD","678MVT","TRUE","WMEEJ3BA7FK817877","vancouver",-123.05468,49.32376,0
"10315","E 49th Ave 2870, V5S Vancouver",NA,"CE","GOOD",100,"GOOD","049WDS","FALSE","WMEEJ3BA5BK458362","vancouver",-123.0465,49.22474,0
"10316","Butler St 6378, V5S Vancouver",NA,"CE","GOOD",48,"GOOD","952SLD","FALSE","WMEEJ3BA8CK568422","vancouver",-123.03366,49.22574,0
"10317","W 54th Ave 1468, V6P Vancouver",NA,"CE","GOOD",100,"GOOD","152PVV","FALSE","WMEEJ3BA9DK698971","vancouver",-123.13927,49.22172,0
"10318","3500 Sexsmith Road, Richmond, V6X",NA,"CE","GOOD",60,"GOOD","AS861S","TRUE","WMEEJ3BA8FK815376","vancouver",-123.12824,49.18753,0
"10319","Calverhall St 1096, V7L North Vancouver District",NA,"CE","GOOD",100,"GOOD","911WDR","FALSE","WMEEJ3BA3BK458411","vancouver",-123.04111,49.31815,0
"10320","Mahon Avenue, North Vancouver City, V7M",NA,"CE","GOOD",100,"GOOD","698MVT","TRUE","WMEEJ3BA9FK815337","vancouver",-123.08375,49.31559,0
"10321","Pandora St 1714, V5L Vancouver",NA,"CE","GOOD",60,"GOOD","215WSD","FALSE","WMEEJ3BA0DK619218","vancouver",-123.07,49.28313,0
"10322","Queens Ave 3340, V5R Vancouver",NA,"CE","GOOD",39,"GOOD","617XNS","FALSE","WMEEJ3BAXEK762727","vancouver",-123.03422,49.24052,0
"10323","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",100,"GOOD","AS830S","TRUE","WMEEJ3BA2FK814921","vancouver",-123.10785,49.28397,0
"10324","1185 West Georgia Street, Vancouver, V6E",NA,"CE","GOOD",45,"GOOD","186MNL","TRUE","WMEEJ3BA0FK818093","vancouver",-123.12463,49.28708,0
"10325","956 Main Street, Vancouver, V6A",NA,"CE","GOOD",40,"GOOD","720MVT","TRUE","WMEEJ3BAXFK818408","vancouver",-123.09901,49.27587,0
"10326","BC ferries longterm underground lot spaces56 57 58",NA,"CE","GOOD",48,"GOOD","156PVV","FALSE","WMEEJ3BA0DK704382","vancouver",-123.27335,49.37221,0
"10327","700 Cambie, on street, 2 car2go",NA,"CE","GOOD",100,"GOOD","572XNS","FALSE","WMEEJ3BA6EK761221","vancouver",-123.11466,49.27832,0
"10328","2805 East 12th Avenue, Vancouver, V5M",NA,"CE","GOOD",56,"GOOD","AS844S","TRUE","WMEEJ3BA1FK814859","vancouver",-123.04643,49.25928,0
"10329","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",100,"GOOD","609MVT","TRUE","WMEEJ3BA2FK815292","vancouver",-123.10785,49.28397,0
"10330","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",42,"GOOD","909WDR","FALSE","WMEEJ3BA7BK458928","vancouver",-123.10785,49.28397,0
"10331","St. Andrew's Avenue, North Vancouver City, V7L",NA,"CE","GOOD",100,"GOOD","AS743S","TRUE","WMEEJ3BA0FK817445","vancouver",-123.06656,49.31508,0
"10332","1098 Adderley Street, North Vancouver District, V7L",NA,"CE","GOOD",100,"GOOD","AS952S","TRUE","WMEEJ3BA1FK805269","vancouver",-123.04633,49.31456,0
"10333","Horseshoe Bay Surface lot - 10 car2go",NA,"CE","GOOD",67,"GOOD","AS022T","TRUE","WMEEJ3BA3FK814975","vancouver",-123.27342,49.3737,0
"10334","180 Street, Surrey, V3S",NA,"CE","GOOD",71,"GOOD","AS865S","TRUE","WMEEJ3BA8FK815877","vancouver",-122.72378,49.10337,0
"10335","150 W.Pender, Easypark, Any unreserved stall on L2",NA,"CE","GOOD",100,"GOOD","AS892S","TRUE","WMEEJ3BAXFK815525","vancouver",-123.10972,49.28102,0
"10336","Venables St 1414, V5L Vancouver",NA,"CE","GOOD",33,"GOOD","659MVW","FALSE","WMEEJ3BA4BK458515","vancouver",-123.07539,49.27674,0
"10337","Pacific Gateway Hotel - Airport Shuttle",NA,"CE","GOOD",100,"GOOD","AS812S","TRUE","WMEEJ3BA3FK816676","vancouver",-123.14062,49.19115,0
"10338","BC ferries longterm underground lot spaces56 57 58",NA,"CE","GOOD",42,"GOOD","AS692S","TRUE","WMEEJ3BA5FK814878","vancouver",-123.27335,49.37221,0
"10339","19th St W 241, V7M North Vancouver",NA,"CE","GOOD",100,"GOOD","191WSD","FALSE","WMEEJ3BA8DK621900","vancouver",-123.0766,49.32624,0
"10340","150 W.Pender, Easypark, Any unreserved stall on L2",NA,"CE","GOOD",62,"GOOD","AS930S","TRUE","WMEEJ3BA4FK816542","vancouver",-123.10972,49.28102,0
"10341","344 Lynn Avenue, North Vancouver District, V7J",NA,"CE","GOOD",100,"GOOD","AS033T","TRUE","WMEEJ3BA6FK816347","vancouver",-123.03677,49.30777,0
"10342","2492 East 48th Avenue, Vancouver, V5S",NA,"CE","GOOD",100,"GOOD","AS016T","TRUE","WMEEJ3BA2FK817673","vancouver",-123.0564,49.22581,0
"10343","29th St E 779, V7K North Vancouver",NA,"CE","GOOD",51,"GOOD","908SLD","FALSE","WMEEJ3BA7CK567780","vancouver",-123.05372,49.33553,0
"10344","Ash St 8417, V6P Vancouver",NA,"CE","GOOD",96,"GOOD","309TMR","FALSE","WMEEJ3BA8DK718806","vancouver",-123.11887,49.20918,0
"10345","Keith Rd W 227, V7M North Vancouver",NA,"CE","UNACCEPTABLE",81,"UNACCEPTABLE","054WDS","FALSE","WMEEJ3BA7BK459772","vancouver",-123.07782,49.31859,0
"10346","688 Cambie St, surface lot. Fits 12 car2go",NA,"CE","GOOD",69,"GOOD","848NRN","FALSE","WMEEJ3BA0DK629022","vancouver",-123.11182,49.28019,0
"10347","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",100,"GOOD","AS036T","TRUE","WMEEJ3BA6FK817580","vancouver",-123.10785,49.28397,0
"10348","W 16th St 1487, V7P North Vancouver District",NA,"CE","GOOD",66,"GOOD","705NWN","FALSE","WMEEJ3BA0DK643678","vancouver",-123.11453,49.32303,0
"10349","934 Beatty St. on street. Fits 2 car2go",NA,"CE","GOOD",78,"GOOD","AS031T","TRUE","WMEEJ3BA6FK815957","vancouver",-123.11636,49.27601,0
"10350","E 49th Ave 1460, V5P Vancouver",NA,"CE","GOOD",57,"GOOD","842NRN","FALSE","WMEEJ3BA1DK628591","vancouver",-123.07555,49.22523,0
"10351","BC ferries longterm underground lot spaces56 57 58",NA,"CE","GOOD",45,"GOOD","643MVT","TRUE","WMEEJ3BA5FK816114","vancouver",-123.27335,49.37221,0
"10352","939 Beatty Street, Vancouver, V6B",NA,"CE","GOOD",39,"GOOD","AS002T","TRUE","WMEEJ3BA2FK815535","vancouver",-123.11586,49.27645,0
"10353","Yew Street, Vancouver, V6L",NA,"CE","GOOD",100,"GOOD","AS689S","TRUE","WMEEJ3BA5FK815089","vancouver",-123.15477,49.24722,0
"10354","1954 West King Edward Avenue, Vancouver, V6J",NA,"CE","GOOD",25,"GOOD","364MWJ","TRUE","WMEEJ3BA1FK816708","vancouver",-123.15048,49.25026,0
"10355","1160 West 15th Street, North Vancouver District, V7P",NA,"CE","GOOD",100,"GOOD","AS024T","TRUE","WMEEJ3BA2FK818533","vancouver",-123.10659,49.32205,0
"10356","BCIT Lot B",NA,"CE","GOOD",20,"GOOD","AS601S","TRUE","WMEEJ3BA2FK814899","vancouver",-122.99843,49.2514,0
"10357","3538 Windsor Street, Vancouver, V5V",NA,"CE","GOOD",28,"GOOD","AS623S","TRUE","WMEEJ3BA1FK817499","vancouver",-123.08385,49.25321,0
"10358","Calverhall St 1039, V7L North Vancouver District",NA,"CE","GOOD",87,"GOOD","623MJV","FALSE","WMEEJ3BA7BK458296","vancouver",-123.04281,49.3173,0
"10359","648 East 21st Street, North Vancouver City, V7L",NA,"CE","GOOD",46,"GOOD","AS909S","TRUE","WMEEJ3BA7FK815594","vancouver",-123.0553,49.32817,0
"10360","2832 Eastern Avenue, North Vancouver City, V7N",NA,"CE","GOOD",21,"GOOD","651MVT","TRUE","WMEEJ3BA5FK817991","vancouver",-123.07046,49.3355,0
"10361","Cottrell St 1794, V6A Vancouver",NA,"CE","GOOD",72,"GOOD","173PVV","FALSE","WMEEJ3BAXDK704311","vancouver",-123.08457,49.26792,0
"10362","21st St W 895, V7P North Vancouver",NA,"CE","GOOD",66,"GOOD","141PVV","FALSE","WMEEJ3BA4DK699557","vancouver",-123.09763,49.32852,0
"10363","E 42nd Ave 2048, V5P Vancouver",NA,"CE","GOOD",100,"GOOD","936TRS","FALSE","WMEEJ3BA5EK733992","vancouver",-123.0645,49.23202,0
"10364","Horseshoe Bay Surface lot - 10 car2go",NA,"CE","GOOD",100,"GOOD","AS042T","TRUE","WMEEJ3BA6FK816929","vancouver",-123.27342,49.3737,0
"10365","Munday Pl 2858, V7N North Vancouver",NA,"CE","GOOD",100,"UNACCEPTABLE","135PVV","FALSE","WMEEJ3BA3DK702643","vancouver",-123.05359,49.33426,0
"10366","W 49th Ave 7, V5Y Vancouver",NA,"CE","GOOD",96,"GOOD","839NRN","FALSE","WMEEJ3BA1DK629577","vancouver",-123.10625,49.22584,0
"10367","Odlum Dr 1357, V5L Vancouver",NA,"CE","GOOD",63,"GOOD","016WDS","FALSE","WMEEJ3BAXBK459846","vancouver",-123.076,49.27258,0
"10368","Ontario St 7941, V5X Vancouver",NA,"CE","UNACCEPTABLE",54,"UNACCEPTABLE","866WDR","FALSE","WMEEJ3BA6BK441862","vancouver",-123.10645,49.21298,0
"10369","2187 Franklin Street, Vancouver, V5L",NA,"CE","GOOD",98,"GOOD","AS025T","TRUE","WMEEJ3BA6FK815554","vancouver",-123.06025,49.28209,0
"10370","Grouse Mountain Parking",NA,"CE","GOOD",33,"GOOD","311TMR","FALSE","WMEEJ3BA7DK721700","vancouver",-123.09629,49.37093,0
"10371","E 26th Ave 242, V5V Vancouver",NA,"CE","GOOD",30,"GOOD","060WDS","FALSE","WMEEJ3BA4BK458479","vancouver",-123.10009,49.24753,0
"10372","W 34th Ave 1514, V6M Vancouver",NA,"CE","GOOD",33,"GOOD","825NRN","FALSE","WMEEJ3BA7DK628319","vancouver",-123.1398,49.24091,0
"10373","BC ferries longterm underground lot spaces56 57 58",NA,"CE","GOOD",93,"GOOD","169PVV","FALSE","WMEEJ3BA8DK705117","vancouver",-123.27335,49.37221,0
"10374","1421 East 2nd Avenue, Vancouver, V5N",NA,"CE","GOOD",51,"GOOD","673MVT","TRUE","WMEEJ3BA7FK817832","vancouver",-123.07516,49.26873,0
"10375","3510 East 49th Avenue, Vancouver, V5S",NA,"CE","GOOD",98,"GOOD","685MVT","TRUE","WMEEJ3BA8FK815412","vancouver",-123.02864,49.22353,0
"10376","Grouse Mountain Parking",NA,"CE","GOOD",54,"GOOD","AS607S","TRUE","WMEEJ3BA1FK817955","vancouver",-123.09629,49.37093,0
"10377","Valley Dr 4759, V6J Vancouver",NA,"CE","GOOD",12,"GOOD","024WDS","FALSE","WMEEJ3BA8BK458386","vancouver",-123.15059,49.24339,0
"10378","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",100,"GOOD","605XNS","FALSE","WMEEJ3BA7EK761972","vancouver",-123.10785,49.28397,0
"10379","E 34th Ave 2098, V5P Vancouver",NA,"CE","GOOD",96,"GOOD","314TMR","FALSE","WMEEJ3BA3DK719846","vancouver",-123.0638,49.23897,0
"10380","2870 Yale Street, Vancouver, V5K",NA,"CE","GOOD",28,"GOOD","AS918S","TRUE","WMEEJ3BA7FK816552","vancouver",-123.04519,49.29072,0
"10381","72 St Georges Ave, surface lot.5 spaces w/overflow",NA,"CE","GOOD",62,"GOOD","AS854S","TRUE","WMEEJ3BA8FK815068","vancouver",-123.07579,49.30982,0
"10382","BC ferries longterm underground lot spaces56 57 58",NA,"CE","GOOD",100,"GOOD","959WDR","FALSE","WMEEJ3BA7BK455527","vancouver",-123.27335,49.37221,0
"10383","160 Water St, EasyPark parkade. Overflow on roof",NA,"CE","GOOD",23,"GOOD","659MVT","TRUE","WMEEJ3BA6FK816624","vancouver",-123.10785,49.28397,0
"10384","W 51st Ave 1374, V6P Vancouver",NA,"CE","GOOD",27,"GOOD","621MVW","FALSE","WMEEJ3BA6FK803369","vancouver",-123.13688,49.22494,0
"10385","390 Harbour Avenue, North Vancouver District, V7J",NA,"CE","GOOD",76,"GOOD","657MVT","TRUE","WMEEJ3BA6FK815392","vancouver",-123.03421,49.30715,0
"10386","5th St W 283, V7M North Vancouver",NA,"CE","GOOD",84,"GOOD","945SLD","FALSE","WMEEJ3BA2CK568352","vancouver",-123.08099,49.31759,0
"10387","Chesterfield Ave 2141, V7M North Vancouver",NA,"CE","GOOD",100,"GOOD","583MVT","FALSE","WMEEJ3BA0DK721716","vancouver",-123.07538,49.32891,0
"10388","Cypress St 4185, V6J Vancouver",NA,"CE","GOOD",72,"GOOD","892SLD","FALSE","WMEEJ3BAXCK568468","vancouver",-123.14889,49.24857,0
"10389","BC ferries longterm underground lot spaces56 57 58",NA,"CE","GOOD",45,"GOOD","AS005T","TRUE","WMEEJ3BA2FK815907","vancouver",-123.27335,49.37221,0
