"","lat","lon","name"
"31828",30.27572,-97.74737,"FGZ 8803"
"31829",30.27549,-97.74659,"FGZ 8803"
"31830",30.2751,-97.74523,"FGZ 8803"
"31831",30.27479,-97.74416,"FGZ 8803"
"31832",30.27425,-97.74436,"FGZ 8803"
"31833",30.27323,-97.74474,"FGZ 8803"
"31834",30.27185,-97.74525,"FGZ 8803"
"31835",30.2709,-97.74559,"FGZ 8803"
"31836",30.26904,-97.74631,"FGZ 8803"
"31837",30.26764,-97.74683,"FGZ 8803"
"31838",30.26651,-97.74724,"FGZ 8803"
"31839",30.26622,-97.74732,"FGZ 8803"
"31840",30.26604,-97.74739,"FGZ 8803"
"31841",30.26579,-97.74748,"FGZ 8803"
"31842",30.26563,-97.74754,"FGZ 8803"
"31843",30.26439,-97.74798,"FGZ 8803"
"31844",30.26427,-97.74801,"FGZ 8803"
"31845",30.26424,-97.74798,"FGZ 8803"
"31846",30.26414,-97.74782,"FGZ 8803"
"31847",30.26407,-97.74778,"FGZ 8803"
"31848",30.26386,-97.74772,"FGZ 8803"
"31849",30.26374,-97.74771,"FGZ 8803"
"31850",30.26364,-97.7477,"FGZ 8803"
"31851",30.26336,-97.74781,"FGZ 8803"
"31852",30.26285,-97.748,"FGZ 8803"
"31853",30.2622,-97.74824,"FGZ 8803"
"31854",30.2619,-97.74835,"FGZ 8803"
"31855",30.26171,-97.74843,"FGZ 8803"
"31856",30.26066,-97.74885,"FGZ 8803"
"31857",30.26004,-97.74915,"FGZ 8803"
"31858",30.25881,-97.74985,"FGZ 8803"
"31859",30.25795,-97.75031,"FGZ 8803"
"31860",30.257,-97.75088,"FGZ 8803"
"31861",30.25604,-97.75145,"FGZ 8803"
"31862",30.25466,-97.75232,"FGZ 8803"
"31863",30.25278,-97.75358,"FGZ 8803"
"31864",30.25196,-97.7541,"FGZ 8803"
"31865",30.25081,-97.75462,"FGZ 8803"
"31866",30.25035,-97.75481,"FGZ 8803"
"31867",30.24947,-97.75514,"FGZ 8803"
"31868",30.24745,-97.75583,"FGZ 8803"
"31869",30.24656,-97.75635,"FGZ 8803"
"31870",30.24565,-97.75694,"FGZ 8803"
"31871",30.24447,-97.7577,"FGZ 8803"
"31872",30.24331,-97.75844,"FGZ 8803"
"31873",30.24277,-97.7588,"FGZ 8803"
"31874",30.2426,-97.75896,"FGZ 8803"
"31875",30.24232,-97.75933,"FGZ 8803"
"31876",30.24213,-97.75962,"FGZ 8803"
"31877",30.24196,-97.75977,"FGZ 8803"
"31878",30.24178,-97.7599,"FGZ 8803"
"31879",30.24016,-97.76087,"FGZ 8803"
"31880",30.23671,-97.76306,"FGZ 8803"
"31881",30.23598,-97.7635,"FGZ 8803"
"31882",30.23574,-97.76297,"FGZ 8803"
"31883",30.23574,-97.76297,"FGZ 8803"
"31884",30.23598,-97.7635,"FGZ 8803"
"31885",30.23647,-97.76321,"FGZ 8803"
"31886",30.23818,-97.76213,"FGZ 8803"
"31887",30.23964,-97.7612,"FGZ 8803"
"31888",30.24124,-97.76021,"FGZ 8803"
"31889",30.24187,-97.75984,"FGZ 8803"
"31890",30.24213,-97.75962,"FGZ 8803"
"31891",30.2424,-97.7592,"FGZ 8803"
"31892",30.24267,-97.75889,"FGZ 8803"
"31893",30.24284,-97.75875,"FGZ 8803"
"31894",30.24347,-97.75833,"FGZ 8803"
"31895",30.24656,-97.75635,"FGZ 8803"
"31896",30.24683,-97.75735,"FGZ 8803"
"31897",30.24741,-97.75924,"FGZ 8803"
"31898",30.24786,-97.76065,"FGZ 8803"
"31899",30.24786,-97.76065,"FGZ 8803"
"31900",30.24841,-97.76246,"FGZ 8803"
"31901",30.24889,-97.76399,"FGZ 8803"
"31902",30.24901,-97.76446,"FGZ 8803"
"31903",30.2491,-97.7649,"FGZ 8803"
"31904",30.24941,-97.76562,"FGZ 8803"
"31905",30.24957,-97.76557,"FGZ 8803"
"31906",30.25073,-97.7648,"FGZ 8803"
"31907",30.25077,-97.76479,"FGZ 8803"
"31908",30.25086,-97.76477,"FGZ 8803"
"31909",30.25094,-97.7648,"FGZ 8803"
"31910",30.25113,-97.765,"FGZ 8803"
"31911",30.25121,-97.76517,"FGZ 8803"
"31912",30.25195,-97.76445,"FGZ 8803"
"31913",30.25303,-97.76345,"FGZ 8803"
"31914",30.25341,-97.76314,"FGZ 8803"
"31915",30.25424,-97.76258,"FGZ 8803"
"31916",30.25495,-97.76215,"FGZ 8803"
"31917",30.25572,-97.76168,"FGZ 8803"
"31918",30.25648,-97.76123,"FGZ 8803"
"31919",30.25694,-97.76088,"FGZ 8803"
"31920",30.25758,-97.76015,"FGZ 8803"
"31921",30.25775,-97.75991,"FGZ 8803"
"31922",30.25803,-97.75957,"FGZ 8803"
"31923",30.25827,-97.75938,"FGZ 8803"
"31924",30.25877,-97.75912,"FGZ 8803"
"31925",30.25902,-97.75903,"FGZ 8803"
"31926",30.25931,-97.75898,"FGZ 8803"
"31927",30.25965,-97.75893,"FGZ 8803"
"31928",30.26018,-97.75877,"FGZ 8803"
"31929",30.26072,-97.75857,"FGZ 8803"
"31930",30.26087,-97.75845,"FGZ 8803"
"31931",30.26126,-97.7583,"FGZ 8803"
"31932",30.26141,-97.75825,"FGZ 8803"
"31933",30.26153,-97.7582,"FGZ 8803"
"31934",30.26208,-97.75796,"FGZ 8803"
"31935",30.26275,-97.75774,"FGZ 8803"
"31936",30.26342,-97.75747,"FGZ 8803"
"31937",30.26444,-97.75707,"FGZ 8803"
"31938",30.26459,-97.75703,"FGZ 8803"
"31939",30.26485,-97.75694,"FGZ 8803"
"31940",30.26499,-97.75693,"FGZ 8803"
"31941",30.26511,-97.75688,"FGZ 8803"
"31942",30.26652,-97.7563,"FGZ 8803"
"31943",30.26686,-97.75615,"FGZ 8803"
"31944",30.26708,-97.75604,"FGZ 8803"
"31945",30.26714,-97.75596,"FGZ 8803"
"31946",30.26789,-97.75564,"FGZ 8803"
"31947",30.2692,-97.75505,"FGZ 8803"
"31948",30.27028,-97.75457,"FGZ 8803"
"31949",30.27059,-97.75446,"FGZ 8803"
"31950",30.27078,-97.75436,"FGZ 8803"
"31951",30.27154,-97.75399,"FGZ 8803"
"31952",30.27272,-97.75711,"FGZ 8803"
"31953",30.27302,-97.75796,"FGZ 8803"
"31954",30.27338,-97.75885,"FGZ 8803"
"31955",30.27389,-97.76022,"FGZ 8803"
"31956",30.27457,-97.76198,"FGZ 8803"
"31957",30.27482,-97.76263,"FGZ 8803"
"31958",30.27527,-97.76356,"FGZ 8803"
"31959",30.27545,-97.76385,"FGZ 8803"
"31960",30.27565,-97.76405,"FGZ 8803"
"31961",30.27577,-97.76422,"FGZ 8803"
"31962",30.27517,-97.76462,"FGZ 8803"
"31963",30.27517,-97.76462,"FGZ 8803"
"31964",30.27542,-97.76446,"FGZ 8803"
"31965",30.27577,-97.76422,"FGZ 8803"
"31966",30.27626,-97.76521,"FGZ 8803"
"31967",30.27671,-97.76614,"FGZ 8803"
"31968",30.27684,-97.76637,"FGZ 8803"
"31969",30.27711,-97.76689,"FGZ 8803"
"31970",30.2772,-97.76699,"FGZ 8803"
"31971",30.27732,-97.76705,"FGZ 8803"
"31972",30.27767,-97.76707,"FGZ 8803"
"31973",30.27785,-97.76706,"FGZ 8803"
"31974",30.2781,-97.76705,"FGZ 8803"
"31975",30.27878,-97.76709,"FGZ 8803"
"31976",30.27933,-97.7671,"FGZ 8803"
"31977",30.27955,-97.76705,"FGZ 8803"
"31978",30.27973,-97.767,"FGZ 8803"
"31979",30.28018,-97.76682,"FGZ 8803"
"31980",30.28167,-97.76603,"FGZ 8803"
"31981",30.28213,-97.76581,"FGZ 8803"
"31982",30.28301,-97.76546,"FGZ 8803"
"31983",30.28335,-97.76536,"FGZ 8803"
"31984",30.28398,-97.76502,"FGZ 8803"
"31985",30.2851,-97.76427,"FGZ 8803"
"31986",30.28587,-97.76372,"FGZ 8803"
"31987",30.28692,-97.76301,"FGZ 8803"
"31988",30.28803,-97.76224,"FGZ 8803"
"31989",30.28911,-97.76148,"FGZ 8803"
"31990",30.29016,-97.76081,"FGZ 8803"
"31991",30.29121,-97.76025,"FGZ 8803"
"31992",30.292,-97.7599,"FGZ 8803"
"31993",30.29262,-97.75966,"FGZ 8803"
"31994",30.29324,-97.75945,"FGZ 8803"
"31995",30.29457,-97.75907,"FGZ 8803"
"31996",30.29507,-97.75894,"FGZ 8803"
"31997",30.29514,-97.75891,"FGZ 8803"
"31998",30.29626,-97.7586,"FGZ 8803"
"31999",30.29789,-97.75817,"FGZ 8803"
"32000",30.29838,-97.75807,"FGZ 8803"
"32001",30.2988,-97.75804,"FGZ 8803"
"32002",30.29943,-97.75802,"FGZ 8803"
"32003",30.30042,-97.7581,"FGZ 8803"
"32004",30.30258,-97.75827,"FGZ 8803"
"32005",30.30303,-97.75829,"FGZ 8803"
"32006",30.30349,-97.75828,"FGZ 8803"
"32007",30.30418,-97.75821,"FGZ 8803"
"32008",30.30538,-97.75797,"FGZ 8803"
"32009",30.307,-97.75764,"FGZ 8803"
"32010",30.30766,-97.7575,"FGZ 8803"
"32011",30.309,-97.75718,"FGZ 8803"
"32012",30.31008,-97.75701,"FGZ 8803"
"32013",30.31871,-97.75594,"FGZ 8803"
"32014",30.31875,-97.75589,"FGZ 8803"
"32015",30.31901,-97.75582,"FGZ 8803"
"32016",30.3196,-97.75574,"FGZ 8803"
"32017",30.31977,-97.75569,"FGZ 8803"
"32018",30.3203,-97.75551,"FGZ 8803"
"32019",30.32085,-97.75528,"FGZ 8803"
"32020",30.32105,-97.75517,"FGZ 8803"
"32021",30.32109,-97.75513,"FGZ 8803"
"32022",30.32118,-97.75501,"FGZ 8803"
"32023",30.32121,-97.7549,"FGZ 8803"
"32024",30.32112,-97.7547,"FGZ 8803"
"32025",30.32113,-97.75463,"FGZ 8803"
"32026",30.32097,-97.75426,"FGZ 8803"
"32027",30.32056,-97.75347,"FGZ 8803"
"32028",30.32043,-97.75311,"FGZ 8803"
"32029",30.32041,-97.75287,"FGZ 8803"
"32030",30.32043,-97.75248,"FGZ 8803"
"32031",30.32036,-97.75226,"FGZ 8803"
"32032",30.32008,-97.7517,"FGZ 8803"
"32033",30.31893,-97.74935,"FGZ 8803"
"32034",30.31882,-97.74905,"FGZ 8803"
"32035",30.31823,-97.74762,"FGZ 8803"
"32036",30.31769,-97.74657,"FGZ 8803"
"32037",30.31747,-97.74609,"FGZ 8803"
"32038",30.31731,-97.74562,"FGZ 8803"
"32039",30.31707,-97.74512,"FGZ 8803"
"32040",30.3162,-97.74337,"FGZ 8803"
"32041",30.31557,-97.74207,"FGZ 8803"
"32042",30.31535,-97.74161,"FGZ 8803"
"32043",30.31522,-97.74126,"FGZ 8803"
"32044",30.3149,-97.74056,"FGZ 8803"
"32045",30.3138,-97.73828,"FGZ 8803"
"32046",30.3135,-97.73764,"FGZ 8803"
"32047",30.31318,-97.73704,"FGZ 8803"
"32048",30.31261,-97.73601,"FGZ 8803"
"32049",30.31114,-97.73351,"FGZ 8803"
"32050",30.31084,-97.73298,"FGZ 8803"
"32051",30.31052,-97.73227,"FGZ 8803"
"32052",30.30972,-97.73065,"FGZ 8803"
"32053",30.30932,-97.72976,"FGZ 8803"
"32054",30.30888,-97.72888,"FGZ 8803"
"32055",30.30797,-97.72701,"FGZ 8803"
"32056",30.30772,-97.72648,"FGZ 8803"
"32057",30.30864,-97.72588,"FGZ 8803"
"32058",30.31058,-97.72465,"FGZ 8803"
"32059",30.31127,-97.72418,"FGZ 8803"
"32060",30.25461,-97.73591,"FHB 0246"
"32061",30.25479,-97.73644,"FHB 0246"
"32062",30.2559,-97.73651,"FHB 0246"
"32063",30.25712,-97.73654,"FHB 0246"
"32064",30.2582,-97.73655,"FHB 0246"
"32065",30.25861,-97.7365,"FHB 0246"
"32066",30.25912,-97.73643,"FHB 0246"
"32067",30.25966,-97.73629,"FHB 0246"
"32068",30.26008,-97.73617,"FHB 0246"
"32069",30.26102,-97.73578,"FHB 0246"
"32070",30.26141,-97.73567,"FHB 0246"
"32071",30.26153,-97.73567,"FHB 0246"
"32072",30.26197,-97.73556,"FHB 0246"
"32073",30.26341,-97.73499,"FHB 0246"
"32074",30.26398,-97.73473,"FHB 0246"
"32075",30.26469,-97.73447,"FHB 0246"
"32076",30.2654,-97.73425,"FHB 0246"
"32077",30.26564,-97.73418,"FHB 0246"
"32078",30.26572,-97.73443,"FHB 0246"
"32079",30.26575,-97.73454,"FHB 0246"
"32080",30.26577,-97.73462,"FHB 0246"
"32081",30.26588,-97.73503,"FHB 0246"
"32082",30.26605,-97.73562,"FHB 0246"
"32083",30.26618,-97.73618,"FHB 0246"
"32084",30.26678,-97.73825,"FHB 0246"
"32085",30.26707,-97.73934,"FHB 0246"
"32086",30.26739,-97.74041,"FHB 0246"
"32087",30.26779,-97.74185,"FHB 0246"
"32088",30.26791,-97.74227,"FHB 0246"
"32089",30.26843,-97.74416,"FHB 0246"
"32090",30.26749,-97.7445,"FHB 0246"
"32091",30.26731,-97.74386,"FHB 0246"
"32092",30.26731,-97.74385,"FHB 0246"
"32093",30.26731,-97.74385,"FHB 0246"
"32094",30.26712,-97.74313,"FHB 0246"
"32095",30.26696,-97.74319,"FHB 0246"
"32096",30.2662,-97.74349,"FHB 0246"
"32097",30.26432,-97.7442,"FHB 0246"
"32098",30.26326,-97.74459,"FHB 0246"
"32099",30.26271,-97.7448,"FHB 0246"
"32100",30.26058,-97.74562,"FHB 0246"
"32101",30.25714,-97.74688,"FHB 0246"
"32102",30.25653,-97.74621,"FHB 0246"
"32103",30.25616,-97.74587,"FHB 0246"
"32104",30.25502,-97.74482,"FHB 0246"
"32105",30.25466,-97.74452,"FHB 0246"
"32106",30.25424,-97.74426,"FHB 0246"
"32107",30.25416,-97.74427,"FHB 0246"
"32108",30.25385,-97.74408,"FHB 0246"
"32109",30.25356,-97.74388,"FHB 0246"
"32110",30.25338,-97.74369,"FHB 0246"
"32111",30.25324,-97.74354,"FHB 0246"
"32112",30.25292,-97.74308,"FHB 0246"
"32113",30.25251,-97.74249,"FHB 0246"
"32114",30.25235,-97.74222,"FHB 0246"
"32115",30.25186,-97.74144,"FHB 0246"
"32116",30.25168,-97.74123,"FHB 0246"
"32117",30.2513,-97.74089,"FHB 0246"
"32118",30.2508,-97.74059,"FHB 0246"
"32119",30.2507,-97.7405,"FHB 0246"
"32120",30.25045,-97.74022,"FHB 0246"
"32121",30.25025,-97.7399,"FHB 0246"
"32122",30.25013,-97.73968,"FHB 0246"
"32123",30.24962,-97.73831,"FHB 0246"
"32124",30.24925,-97.73755,"FHB 0246"
"32125",30.24898,-97.73717,"FHB 0246"
"32126",30.2487,-97.7369,"FHB 0246"
"32127",30.2483,-97.73653,"FHB 0246"
"32128",30.24819,-97.73636,"FHB 0246"
"32129",30.24809,-97.73617,"FHB 0246"
"32130",30.24802,-97.73594,"FHB 0246"
"32131",30.24799,-97.73583,"FHB 0246"
"32132",30.2479,-97.73543,"FHB 0246"
"32133",30.24786,-97.73524,"FHB 0246"
"32134",30.24761,-97.7341,"FHB 0246"
"32135",30.24748,-97.73377,"FHB 0246"
"32136",30.24721,-97.73334,"FHB 0246"
"32137",30.24629,-97.73216,"FHB 0246"
"32138",30.24557,-97.73121,"FHB 0246"
"32139",30.2453,-97.73093,"FHB 0246"
"32140",30.24477,-97.73052,"FHB 0246"
"32141",30.24418,-97.73008,"FHB 0246"
"32142",30.24395,-97.7299,"FHB 0246"
"32143",30.24322,-97.72938,"FHB 0246"
"32144",30.24175,-97.72835,"FHB 0246"
"32145",30.24137,-97.72805,"FHB 0246"
"32146",30.24072,-97.72753,"FHB 0246"
"32147",30.23993,-97.72688,"FHB 0246"
"32148",30.23951,-97.72657,"FHB 0246"
"32149",30.23915,-97.72635,"FHB 0246"
"32150",30.23877,-97.72616,"FHB 0246"
"32151",30.23831,-97.72597,"FHB 0246"
"32152",30.23798,-97.72584,"FHB 0246"
"32153",30.23744,-97.72566,"FHB 0246"
"32154",30.23693,-97.72547,"FHB 0246"
"32155",30.23664,-97.72534,"FHB 0246"
"32156",30.23605,-97.72506,"FHB 0246"
"32157",30.23554,-97.72481,"FHB 0246"
"32158",30.23498,-97.72449,"FHB 0246"
"32159",30.23447,-97.72414,"FHB 0246"
"32160",30.23406,-97.72382,"FHB 0246"
"32161",30.23374,-97.72357,"FHB 0246"
"32162",30.23344,-97.72321,"FHB 0246"
"32163",30.23328,-97.72299,"FHB 0246"
"32164",30.23313,-97.7227,"FHB 0246"
"32165",30.23286,-97.72196,"FHB 0246"
"32166",30.23217,-97.71999,"FHB 0246"
"32167",30.23179,-97.71816,"FHB 0246"
"32168",30.2316,-97.71757,"FHB 0246"
"32169",30.23155,-97.71745,"FHB 0246"
"32170",30.23236,-97.71702,"FHB 0246"
"32171",30.23264,-97.71681,"FHB 0246"
"32172",30.23279,-97.71666,"FHB 0246"
"32173",30.23294,-97.71648,"FHB 0246"
"32174",30.23327,-97.71604,"FHB 0246"
"32175",30.23342,-97.71588,"FHB 0246"
"32176",30.23362,-97.71569,"FHB 0246"
"32177",30.23474,-97.71491,"FHB 0246"
"32178",30.23552,-97.71438,"FHB 0246"
"32179",30.23584,-97.71421,"FHB 0246"
"32180",30.23606,-97.71412,"FHB 0246"
"32181",30.23673,-97.71389,"FHB 0246"
"32182",30.23669,-97.71368,"FHB 0246"
"32183",30.23663,-97.71348,"FHB 0246"
"32184",30.23604,-97.7124,"FHB 0246"
"32185",30.23583,-97.71201,"FHB 0246"
"32186",30.23564,-97.71167,"FHB 0246"
"32187",30.23572,-97.71169,"FHB 0246"
"32188",30.23572,-97.71169,"FHB 0246"
"32189",30.23564,-97.71167,"FHB 0246"
"32190",30.23583,-97.71201,"FHB 0246"
"32191",30.23604,-97.7124,"FHB 0246"
"32192",30.23663,-97.71348,"FHB 0246"
"32193",30.23669,-97.71368,"FHB 0246"
"32194",30.23675,-97.71405,"FHB 0246"
"32195",30.23624,-97.71421,"FHB 0246"
"32196",30.23571,-97.71444,"FHB 0246"
"32197",30.23541,-97.71463,"FHB 0246"
"32198",30.23434,-97.71535,"FHB 0246"
"32199",30.23371,-97.71579,"FHB 0246"
"32200",30.23352,-97.71597,"FHB 0246"
"32201",30.23325,-97.71628,"FHB 0246"
"32202",30.23301,-97.71662,"FHB 0246"
"32203",30.23273,-97.71694,"FHB 0246"
"32204",30.23254,-97.71709,"FHB 0246"
"32205",30.23221,-97.71726,"FHB 0246"
"32206",30.23172,-97.7175,"FHB 0246"
"32207",30.2319,-97.71805,"FHB 0246"
"32208",30.23229,-97.71996,"FHB 0246"
"32209",30.23241,-97.72033,"FHB 0246"
"32210",30.23245,-97.72044,"FHB 0246"
"32211",30.2329,-97.72113,"FHB 0246"
"32212",30.23367,-97.72222,"FHB 0246"
"32213",30.23406,-97.72277,"FHB 0246"
"32214",30.23447,-97.72331,"FHB 0246"
"32215",30.23488,-97.72374,"FHB 0246"
"32216",30.2354,-97.72423,"FHB 0246"
"32217",30.23606,-97.72474,"FHB 0246"
"32218",30.2365,-97.72505,"FHB 0246"
"32219",30.23703,-97.72534,"FHB 0246"
"32220",30.23732,-97.72547,"FHB 0246"
"32221",30.23771,-97.7256,"FHB 0246"
"32222",30.23843,-97.72584,"FHB 0246"
"32223",30.23862,-97.72593,"FHB 0246"
"32224",30.23882,-97.72602,"FHB 0246"
"32225",30.2393,-97.72626,"FHB 0246"
"32226",30.23959,-97.72644,"FHB 0246"
"32227",30.24002,-97.72679,"FHB 0246"
"32228",30.24154,-97.72799,"FHB 0246"
"32229",30.24276,-97.72889,"FHB 0246"
"32230",30.24321,-97.72921,"FHB 0246"
"32231",30.24477,-97.73032,"FHB 0246"
"32232",30.24513,-97.73056,"FHB 0246"
"32233",30.24546,-97.73085,"FHB 0246"
"32234",30.24575,-97.73116,"FHB 0246"
"32235",30.24599,-97.73148,"FHB 0246"
"32236",30.24729,-97.73314,"FHB 0246"
"32237",30.24743,-97.73335,"FHB 0246"
"32238",30.24755,-97.73356,"FHB 0246"
"32239",30.24765,-97.7338,"FHB 0246"
"32240",30.24769,-97.73391,"FHB 0246"
"32241",30.24772,-97.73393,"FHB 0246"
"32242",30.24775,-97.73397,"FHB 0246"
"32243",30.24783,-97.73422,"FHB 0246"
"32244",30.24792,-97.73452,"FHB 0246"
"32245",30.24805,-97.73472,"FHB 0246"
"32246",30.24816,-97.73482,"FHB 0246"
"32247",30.24835,-97.73493,"FHB 0246"
"32248",30.24856,-97.73503,"FHB 0246"
"32249",30.24882,-97.73512,"FHB 0246"
"32250",30.24895,-97.73516,"FHB 0246"
"32251",30.24906,-97.73521,"FHB 0246"
"32252",30.24919,-97.73524,"FHB 0246"
"32253",30.24943,-97.73529,"FHB 0246"
"32254",30.25029,-97.7355,"FHB 0246"
"32255",30.25154,-97.73578,"FHB 0246"
"32256",30.25199,-97.73588,"FHB 0246"
"32257",30.25211,-97.7359,"FHB 0246"
"32258",30.25237,-97.73595,"FHB 0246"
"32259",30.25243,-97.73601,"FHB 0246"
"32260",30.25249,-97.73603,"FHB 0246"
"32261",30.2528,-97.73611,"FHB 0246"
"32262",30.25339,-97.73631,"FHB 0246"
"32263",30.25382,-97.73642,"FHB 0246"
"32264",30.25424,-97.73652,"FHB 0246"
"32265",30.25434,-97.7366,"FHB 0246"
"32266",30.25569,-97.73684,"FHB 0246"
"32267",30.25635,-97.73695,"FHB 0246"
"32268",30.25688,-97.73702,"FHB 0246"
"32269",30.25726,-97.73704,"FHB 0246"
"32270",30.25761,-97.73704,"FHB 0246"
"32271",30.2582,-97.73701,"FHB 0246"
"32272",30.25855,-97.73697,"FHB 0246"
"32273",30.25889,-97.73691,"FHB 0246"
"32274",30.25924,-97.73682,"FHB 0246"
"32275",30.26,-97.7366,"FHB 0246"
"32276",30.26117,-97.7362,"FHB 0246"
"32277",30.26279,-97.73564,"FHB 0246"
"32278",30.26411,-97.73515,"FHB 0246"
"32279",30.26548,-97.73465,"FHB 0246"
"32280",30.2665,-97.73426,"FHB 0246"
"32281",30.26767,-97.73384,"FHB 0246"
"32282",30.27167,-97.73236,"FHB 0246"
"32283",30.2719,-97.73227,"FHB 0246"
"32284",30.27217,-97.73219,"FHB 0246"
"32285",30.27407,-97.73156,"FHB 0246"
"32286",30.27449,-97.73144,"FHB 0246"
"32287",30.27463,-97.73139,"FHB 0246"
"32288",30.27488,-97.73132,"FHB 0246"
"32289",30.27581,-97.73101,"FHB 0246"
"32290",30.27653,-97.73072,"FHB 0246"
"32291",30.27834,-97.72987,"FHB 0246"
"32292",30.27869,-97.72971,"FHB 0246"
"32293",30.27882,-97.7297,"FHB 0246"
"32294",30.27917,-97.72952,"FHB 0246"
"32295",30.27971,-97.72925,"FHB 0246"
"32296",30.28039,-97.72888,"FHB 0246"
"32297",30.28169,-97.72803,"FHB 0246"
"32298",30.28321,-97.72705,"FHB 0246"
"32299",30.2851,-97.72583,"FHB 0246"
"32300",30.28512,-97.72577,"FHB 0246"
"32301",30.2852,-97.72569,"FHB 0246"
"32302",30.2853,-97.72562,"FHB 0246"
"32303",30.2854,-97.72554,"FHB 0246"
"32304",30.28543,-97.72547,"FHB 0246"
"32305",30.28544,-97.72536,"FHB 0246"
"32306",30.28544,-97.72533,"FHB 0246"
"32307",30.2856,-97.72522,"FHB 0246"
"32308",30.28611,-97.72488,"FHB 0246"
"32309",30.28635,-97.72473,"FHB 0246"
"32310",30.28649,-97.72465,"FHB 0246"
"32311",30.28676,-97.72449,"FHB 0246"
"32312",30.28682,-97.72434,"FHB 0246"
"32313",30.28685,-97.72424,"FHB 0246"
"32314",30.28686,-97.72407,"FHB 0246"
"32315",30.28682,-97.72392,"FHB 0246"
"32316",30.28674,-97.72383,"FHB 0246"
"32317",30.28648,-97.72368,"FHB 0246"
"32318",30.28637,-97.72364,"FHB 0246"
"32319",30.28625,-97.72374,"FHB 0246"
"32320",30.28621,-97.72382,"FHB 0246"
"32321",30.28619,-97.72391,"FHB 0246"
"32322",30.28627,-97.72419,"FHB 0246"
"32323",30.28644,-97.72454,"FHB 0246"
"32324",30.2865,-97.72467,"FHB 0246"
"32325",30.28659,-97.72485,"FHB 0246"
"32326",30.28666,-97.725,"FHB 0246"
"32327",30.28682,-97.72535,"FHB 0246"
"32328",30.28704,-97.72594,"FHB 0246"
"32329",30.28727,-97.7269,"FHB 0246"
"32330",30.28742,-97.72726,"FHB 0246"
"32331",30.28805,-97.72859,"FHB 0246"
"32332",30.28821,-97.72889,"FHB 0246"
"32333",30.28837,-97.72909,"FHB 0246"
"32334",30.28873,-97.72944,"FHB 0246"
"32335",30.28892,-97.7297,"FHB 0246"
"32336",30.2891,-97.73009,"FHB 0246"
"32337",30.2892,-97.73045,"FHB 0246"
"32338",30.28929,-97.73086,"FHB 0246"
"32339",30.28931,-97.73104,"FHB 0246"
"32340",30.2893,-97.73154,"FHB 0246"
"32341",30.28922,-97.73273,"FHB 0246"
"32342",30.2893,-97.73378,"FHB 0246"
"32343",30.28941,-97.73519,"FHB 0246"
"32344",30.28943,-97.73575,"FHB 0246"
"32345",30.28944,-97.73594,"FHB 0246"
"32346",30.28942,-97.73603,"FHB 0246"
"32347",30.28947,-97.73679,"FHB 0246"
"32348",30.28956,-97.7381,"FHB 0246"
"32349",30.28963,-97.73909,"FHB 0246"
"32350",30.28967,-97.73957,"FHB 0246"
"32351",30.28971,-97.74005,"FHB 0246"
"32352",30.2281,-97.71353,"CSG 1099"
"32353",30.22946,-97.71269,"CSG 1099"
"32354",30.22956,-97.71261,"CSG 1099"
"32355",30.22966,-97.71277,"CSG 1099"
"32356",30.22991,-97.71322,"CSG 1099"
"32357",30.23013,-97.71369,"CSG 1099"
"32358",30.23104,-97.71578,"CSG 1099"
"32359",30.23157,-97.7171,"CSG 1099"
"32360",30.23183,-97.71781,"CSG 1099"
"32361",30.23194,-97.7182,"CSG 1099"
"32362",30.232,-97.71854,"CSG 1099"
"32363",30.2323,-97.72001,"CSG 1099"
"32364",30.23245,-97.72044,"CSG 1099"
"32365",30.2332,-97.72156,"CSG 1099"
"32366",30.23385,-97.72248,"CSG 1099"
"32367",30.23414,-97.72287,"CSG 1099"
"32368",30.23458,-97.72342,"CSG 1099"
"32369",30.23512,-97.72399,"CSG 1099"
"32370",30.23528,-97.72412,"CSG 1099"
"32371",30.23584,-97.72459,"CSG 1099"
"32372",30.23659,-97.7251,"CSG 1099"
"32373",30.23734,-97.72548,"CSG 1099"
"32374",30.23843,-97.72584,"CSG 1099"
"32375",30.2388,-97.72601,"CSG 1099"
"32376",30.23951,-97.72638,"CSG 1099"
"32377",30.23988,-97.72669,"CSG 1099"
"32378",30.24119,-97.7277,"CSG 1099"
"32379",30.24182,-97.72821,"CSG 1099"
"32380",30.24298,-97.72904,"CSG 1099"
"32381",30.24453,-97.73016,"CSG 1099"
"32382",30.24482,-97.73036,"CSG 1099"
"32383",30.24513,-97.73056,"CSG 1099"
"32384",30.24532,-97.73072,"CSG 1099"
"32385",30.24572,-97.73112,"CSG 1099"
"32386",30.24593,-97.73139,"CSG 1099"
"32387",30.24717,-97.73298,"CSG 1099"
"32388",30.24737,-97.73324,"CSG 1099"
"32389",30.24748,-97.73343,"CSG 1099"
"32390",30.24759,-97.73367,"CSG 1099"
"32391",30.24769,-97.73391,"CSG 1099"
"32392",30.24774,-97.73395,"CSG 1099"
"32393",30.24777,-97.73403,"CSG 1099"
"32394",30.24789,-97.73447,"CSG 1099"
"32395",30.24802,-97.73469,"CSG 1099"
"32396",30.24822,-97.73486,"CSG 1099"
"32397",30.24847,-97.73499,"CSG 1099"
"32398",30.24868,-97.73507,"CSG 1099"
"32399",30.24886,-97.73513,"CSG 1099"
"32400",30.24906,-97.73521,"CSG 1099"
